date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:29:34	264313/264313	---M--	200	added ('OK')	image/png	etag:%225dfda32c-40879%22	https://www.hypergiant.com/wp-content/uploads/2019/01/cc2.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/01/cc2.png	(from https://www.hypergiant.com/)
18:29:34	71661/71661	---M--	200	added ('OK')	application/pdf	etag:%225dfda32c-117ed%22	https://www.hypergiant.com/wp-content/uploads/2018/02/ReconstructingPrimaryFromSecondary_v01.pdf	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/02/ReconstructingPrimaryFromSecondary_v01.pdf	(from https://www.hypergiant.com/)
18:29:35	241263/241263	---M--	200	added ('OK')	image/png	etag:%225dfda32c-3ae6f%22	https://www.hypergiant.com/wp-content/uploads/2019/01/cc1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/01/cc1.png	(from https://www.hypergiant.com/)
18:29:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2012:59:34%20GMT	https://www.hypergiant.com/client/client-mc-08099-scevo/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-08099-scevo/index.html	(from https://www.hypergiant.com/)
18:29:35	64391/64391	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:34%20GMT	https://www.hypergiant.com/client/general-electric-rpa-control-tower/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/general-electric-rpa-control-tower/index.html	(from https://www.hypergiant.com/)
18:29:35	78021/78021	---M--	200	added ('OK')	application/pdf	etag:%225dfda32c-130c5%22	https://www.hypergiant.com/wp-content/uploads/2018/02/TheDominationInequalityChain_v01.pdf	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/02/TheDominationInequalityChain_v01.pdf	(from https://www.hypergiant.com/)
18:29:36	65678/65678	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:35%20GMT	https://www.hypergiant.com/client/rod-lift-inventory-system-ai-consulting/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/rod-lift-inventory-system-ai-consulting/index.html	(from https://www.hypergiant.com/)
18:29:36	361383/361383	---M--	200	added ('OK')	image/png	etag:%225ee3c308-583a7%22	https://www.hypergiant.com/wp-content/uploads/2020/06/HIVE_Slider.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/HIVE_Slider.png	(from https://www.hypergiant.com/)
18:29:37	340827/340827	---M--	200	added ('OK')	image/png	etag:%225f4d4f70-5335b%22	https://www.hypergiant.com/wp-content/uploads/2020/06/SATCO_Slider-1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/SATCO_Slider-1.png	(from https://www.hypergiant.com/)
18:29:37	367259/367259	---M--	200	added ('OK')	image/png	etag:%225f4d47c6-59a9b%22	https://www.hypergiant.com/wp-content/uploads/2020/06/SCEVO_Slider.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/SCEVO_Slider.png	(from https://www.hypergiant.com/)
18:29:37	64562/64562	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:36%20GMT	https://www.hypergiant.com/client/client-mc-14099-h-i-v-e/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-14099-h-i-v-e/index.html	(from https://www.hypergiant.com/)
18:29:38	64521/64521	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:37%20GMT	https://www.hypergiant.com/client/client-mc-11099-redacted/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-11099-redacted/index.html	(from https://www.hypergiant.com/)
18:29:38	363772/363772	---M--	200	added ('OK')	image/png	etag:%225e0e813f-58cfc%22	https://www.hypergiant.com/wp-content/uploads/2020/01/apollo-slider.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/01/apollo-slider.png	(from https://www.hypergiant.com/)
18:29:38	369593/369593	---M--	200	added ('OK')	image/png	etag:%225e0e7fa3-5a3b9%22	https://www.hypergiant.com/wp-content/uploads/2020/01/ge-slider.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/01/ge-slider.png	(from https://www.hypergiant.com/)
18:29:38	64545/64545	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:38%20GMT	https://www.hypergiant.com/client/client-mc-08099-redacted/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-08099-redacted/index.html	(from https://www.hypergiant.com/)
18:29:39	291502/291502	---M--	200	added ('OK')	image/png	etag:%225f4d5334-472ae%22	https://www.hypergiant.com/wp-content/uploads/2020/06/Pork_Slider-1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/Pork_Slider-1.png	(from https://www.hypergiant.com/)
18:29:39	65204/65204	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:38%20GMT	https://www.hypergiant.com/client/apollo-aviation-inventory-crm/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/apollo-aviation-inventory-crm/index.html	(from https://www.hypergiant.com/)
18:29:40	64588/64588	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:39%20GMT	https://www.hypergiant.com/client/client-mc-10099-redacted/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-10099-redacted/index.html	(from https://www.hypergiant.com/)
18:29:40	399516/399516	---M--	200	added ('OK')	image/png	etag:%225dfda32c-6189c%22	https://www.hypergiant.com/wp-content/uploads/2018/01/mc-04099.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/01/mc-04099.png	(from https://www.hypergiant.com/)
18:29:40	65361/65361	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:40%20GMT	https://www.hypergiant.com/client/case-study-04099-machine-learning-k-nearest-neighbor/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/case-study-04099-machine-learning-k-nearest-neighbor/index.html	(from https://www.hypergiant.com/)
18:29:40	40494/40494	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:40%20GMT	https://www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/recorded-and-indexed.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/recorded-and-indexed.png	(from https://www.hypergiant.com/)
18:29:41	324074/324074	---M--	200	added ('OK')	image/png	etag:%225e0e829a-4f1ea%22	https://www.hypergiant.com/wp-content/uploads/2020/01/shell-slider.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/01/shell-slider.png	(from https://www.hypergiant.com/)
18:29:43	366304/366304	---M--	200	added ('OK')	image/png	etag:%225f4d5657-596e0%22	https://www.hypergiant.com/wp-content/uploads/2020/06/BLPS_Slider-1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/BLPS_Slider-1.png	(from https://www.hypergiant.com/)
18:29:43	65705/65705	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:42%20GMT	https://www.hypergiant.com/client/shell-tapup-fueling-application/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/shell-tapup-fueling-application/index.html	(from https://www.hypergiant.com/)
18:29:43	395275/395275	---M--	200	added ('OK')	image/png	etag:%225dfda32c-6080b%22	https://www.hypergiant.com/wp-content/uploads/2018/01/RLC.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/01/RLC.png	(from https://www.hypergiant.com/)
18:29:43	249621/249621	---M--	200	added ('OK')	image/png	etag:%225dfda32c-3cf15%22	https://www.hypergiant.com/wp-content/uploads/2018/05/section4-image.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/05/section4-image.png	(from https://www.hypergiant.com/)
18:29:44	64396/64396	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:43%20GMT	https://www.hypergiant.com/client/client-mc-14099-redacted/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-14099-redacted/index.html	(from https://www.hypergiant.com/)
18:29:44	345623/345623	---M--	200	added ('OK')	image/png	etag:%225ede84fc-54617%22	https://www.hypergiant.com/wp-content/uploads/2020/06/CHK_carousel.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2020/06/CHK_carousel.png	(from https://www.hypergiant.com/)
18:29:44	69023/69023	---M--	200	added ('OK')	image/jpeg	etag:%225dfda32c-10d9f%22	https://www.hypergiant.com/wp-content/uploads/2018/01/slider-1.jpg	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2018/01/slider-1.jpg	(from https://www.hypergiant.com/)
18:29:44	64775/64775	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:43%20GMT	https://www.hypergiant.com/client/bosch-connectivity-art-installation-machine-learning/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/bosch-connectivity-art-installation-machine-learning/index.html	(from https://www.hypergiant.com/)
18:29:45	65551/65551	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:44%20GMT	https://www.hypergiant.com/client/client-mc-12099-chesapeake-energy/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/client-mc-12099-chesapeake-energy/index.html	(from https://www.hypergiant.com/)
18:29:45	405498/405498	---M--	200	added ('OK')	image/jpeg	etag:%225dfda32c-62ffa%22	https://www.hypergiant.com/wp-content/uploads/2019/01/footer-top-bg.jpg	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/uploads/2019/01/footer-top-bg.jpg	(from https://www.hypergiant.com/)
18:29:45	65826/65826	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:44%20GMT	https://www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/client/tgi-fridays-a-i-mixologist-ai-technology/index.html	(from https://www.hypergiant.com/)
18:29:46	47537/47537	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:45%20GMT	https://www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/press/how-machine-learning-truly-applies-to-digital-identity/index.html	(from https://www.hypergiant.com/)
18:29:46	16/16	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2011%20Dec%202020%2012:59:44%20GMT	https://secure.leadforensics.com/js/145578.js	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/secure.leadforensics.com/js/145578.js	(from https://www.hypergiant.com/)
18:29:46	0/0	---M--	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:45%20GMT	https://secure.leadforensics.com/145578.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/secure.leadforensics.com/145578.4c.delayed	(from https://www.hypergiant.com/)
18:29:47	1792/1792	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Dec%202020%2012:59:46%20GMT	http://js.hs-scripts.com/4612442.js	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/js.hs-scripts.com/4612442.js	(from https://www.hypergiant.com/)
18:29:47	14440/14440	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225fb4b0e9-3868%22	https://www.hypergiant.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.6	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/contact-form-7/includes/js/scriptsb62d.js	(from https://www.hypergiant.com/)
18:29:47	1434/1434	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225fb62534-59a%22	https://www.hypergiant.com/wp-includes/js/wp-embed.min.js	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-includes/js/wp-embed.min.js	(from https://www.hypergiant.com/)
18:29:48	51215/51215	---MCZ	200	added ('OK')	text/css	etag:W/%221cc6c92172d124fbd305ba3d8e263333%22	https://use.fontawesome.com/releases/v5.5.0/css/all.css	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/use.fontawesome.com/releases/v5.5.0/css/all.css	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/styles/main-e4c38acbfc.css)
18:29:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Dec%202020%2012:59:48%20GMT	https://www.hypergiant.com/multi	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/multi	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:49	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:48%20GMT	https://www.hypergiant.com/GET	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/GET	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:50	47203/47203	---M-Z	200	added ('OK')	text/html	date:Fri,%2011%20Dec%202020%2012:59:49%20GMT	https://www.hypergiant.com/job/multimessenger-astrobiologist/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/job/multimessenger-astrobiologist/index.html	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:50	40494/40494	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:49%20GMT	https://www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/contact/marker-with-dot.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/themes/hypergiant/dist/assets/images/contact/marker-with-dot.png	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:50	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:50%20GMT	https://www.hypergiant.com/window.location.href	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/window.location.href	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:51	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:51%20GMT	https://www.hypergiant.com/Edge/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/Edge/index.html	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:51	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:51%20GMT	https://www.hypergiant.com/Trident/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/Trident/index.html	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:52	40494/40494	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:52%20GMT	https://www.hypergiant.com/THREE.CanvasRenderer%20has%20been%20moved%20to%20/examples/js/renderers/CanvasRenderer.js	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/THREE.CanvasRenderer%20has%20been%20moved%20to/examples/js/renderers/CanvasRenderer.js	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:53	1803/1803	---M--	200	added ('OK')	image/png	etag:%225fb4b0e9-70b%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-1.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:53	2056/2056	---M--	200	added ('OK')	image/png	etag:%225fd1f271-808%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-2.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-2.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:54	3311/3311	---M--	200	added ('OK')	image/png	etag:%225fb79973-cef%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-3.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-3.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:54	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:53%20GMT	https://www.hypergiant.com/Version/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/Version/index.html	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:54	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:53%20GMT	https://www.hypergiant.com/version/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/version/index-2.html	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:55	40494/40494	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Dec%202020%2012:59:53%20GMT	https://www.hypergiant.com/XnD/	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/XnD/index.html	(from https://www.hypergiant.com/wp-content/themes/hypergiant/dist/scripts/app-a4f4b99abf.bundle.js)
18:29:55	2883/2883	---M--	200	added ('OK')	image/png	etag:%225fb79973-b43%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-4.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-4.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:55	2009/2009	---M--	200	added ('OK')	image/png	etag:%225fb62532-7d9%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-5.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-5.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:55	1349/1349	---M--	200	added ('OK')	image/png	etag:%225fd1f271-545%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-6.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-6.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:55	2610/2610	---M--	200	added ('OK')	image/png	etag:%225fb79973-a32%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-7.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/arrow-type-7.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:55	1142/1142	---M--	200	added ('OK')	image/png	etag:%225fb79973-476%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-1.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-1.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:55	1164/1164	---M--	200	added ('OK')	image/png	etag:%225fb79973-48c%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-2.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-2.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:56	1230/1230	---M--	200	added ('OK')	image/png	etag:%225fc7cb9c-4ce%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-3.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-3.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:56	1230/1230	---M--	200	added ('OK')	image/png	etag:%225fb79973-4ce%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-4.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-4.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
18:29:56	1362/1362	---M--	200	added ('OK')	image/png	etag:%225fb79973-552%22	https://www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-5.png	C:/Users/AnkitaSingh/Desktop/ajax/intern1/intern1/www.hypergiant.com/wp-content/plugins/wp-1-slider/images/arrow/thumb-arrow-5.png	(from https://www.hypergiant.com/wp-content/plugins/wp-1-slider/css/wp1s-frontend-style.css?ver=1.2.5)
